trial,status,prediction_steps,valid_loss,best_epoch,stopped_epoch,final_lr,latent_dim,koopman_dim,lrelu_alpha,dropout_rate,regularize_coef,low_rank,learning_rate,error
1,ok,4,2.156116485595703,912,1000,9.206451094036839e-06,256,128,0.0006550759078264334,0.3600716019338236,0.017991933469015935,0.9456063108804239,9.206451094036839e-05,
2,ok,4,5.055912494659424,772,1000,1e-06,32,32,0.00018751635654816871,0.20090612996749768,1.616275168726482e-06,0.9858350131947429,0.00018807338829691453,
3,ok,4,1.1599619388580322,947,1000,0.0004749346272485306,64,16,0.11195711666223293,0.22201608409410428,0.00020662704818593923,0.9327158221239215,0.0004749346272485306,
4,ok,4,0.5732541680335999,793,1000,1.2398567558356896e-06,128,16,0.05155933628113009,0.18353816545634488,0.0020232452181956732,0.9613079806280398,0.0012398567558356893,
5,ok,4,2.863399028778076,998,1000,2.4436479592708088e-05,256,256,0.010344229648036954,0.20574042308709617,0.0001593710207739701,0.9420415725474632,2.4436479592708088e-05,
6,ok,4,2.840730667114258,996,1000,0.00011058070426007902,64,64,0.008472142181181466,0.14224308302007832,0.015995368679577206,0.9404129523673187,0.00011058070426007902,
7,ok,4,2.609921932220459,995,1000,2.3659121957355058e-05,256,256,0.0007275399169604686,0.2824256973393319,0.03439347127151966,0.9081977647468024,2.3659121957355058e-05,
8,ok,4,1.0898163318634033,490,790,2.300991646018034e-05,128,16,0.09882272151445934,0.44372125319388167,0.0028439548722816615,0.9061542005941544,0.002300991646018034,
9,ok,4,0.21206720173358917,949,1000,2.6016388124496724e-06,512,64,0.00043288253021502905,0.01194184422545358,4.302686443335562e-06,0.9839868887309594,0.0026016388124496725,
10,ok,4,0.260888010263443,977,1000,9.485992270584479e-05,128,16,0.008775870299493583,0.023805655704627338,5.922921447114831e-06,0.9228296384664806,0.0009485992270584478,
11,ok,4,1.1869412660598755,882,1000,3.4485234073205266e-06,512,64,0.0016181452184734033,0.11546784089175038,0.00473648753733756,0.9235783002248699,3.448523407320526e-05,
12,ok,4,1.926347017288208,921,1000,4.31722163247062e-05,64,32,0.00608960473225724,0.2205998932634365,0.0026871870847370765,0.9694813039738985,0.00043172216324706197,
13,ok,4,0.18851451575756073,875,1000,1.032629472696062e-06,512,256,0.013810717349989584,0.029765192419174025,0.0688671670982611,0.9709129361232971,0.0010326294726960617,
14,ok,4,5.395595550537109,865,1000,1e-06,128,64,0.00017686077358091613,0.49148128294992877,0.0,0.9921657193376372,5.910199652837231e-05,
15,ok,4,3.1950032711029053,998,1000,0.00010947897278046115,64,32,0.00031499157780607895,0.11892530685142044,0.0002450963335593579,0.949494567536818,0.00010947897278046115,
16,ok,4,0.5230308175086975,840,1000,2.855644918992833e-06,512,256,0.0004447898673134608,0.1572448950689454,0.0005224787008895748,0.9778467872507435,0.0002855644918992833,
17,ok,4,3.0125019550323486,830,1000,1.792728859417989e-05,32,32,0.01179811789924685,0.3412919806565313,0.0036697044158545996,0.9388847461343619,0.001792728859417989,
18,ok,4,3.747148036956787,953,1000,6.532741589216732e-05,32,32,0.02370390732066362,0.06452185300241103,1.3041687894414322e-06,0.9853453870943075,6.532741589216732e-05,
19,ok,4,4.981433391571045,1000,1000,2.308458850675975e-05,64,16,0.13923764594772353,0.07167475426282094,0.012620952854824258,0.957865696926619,2.308458850675975e-05,
20,ok,4,6.367339134216309,181,481,1e-06,32,32,0.038484503771291215,0.33225664360941687,9.96454444350888e-05,0.9602732905876338,1.4292342820106995e-05,
21,ok,4,5.033956050872803,890,1000,1e-06,128,64,0.009065846211158532,0.4863118501728404,0.003741856481954039,0.904505370620394,7.642639832907342e-05,
22,ok,4,0.7524664998054504,986,1000,3.43829900938842e-05,512,128,0.00010777142407545227,0.032905818520565844,0.0,0.9496389777746482,3.43829900938842e-05,
23,ok,4,1.156347393989563,997,1000,4.037068248833203e-05,256,16,0.12461512152451124,0.11173027508130723,0.0,0.9944558528499209,4.037068248833203e-05,
24,ok,4,5.420345306396484,1000,1000,2.405005737056569e-05,128,64,0.00016460839989491168,0.2512914719065409,0.14701690396165257,0.9061037383261523,2.405005737056569e-05,
25,ok,4,0.8752840757369995,988,1000,0.00015763440457313956,256,32,0.000549320750783758,0.2629364591593833,0.005980412355378484,0.958309656898072,0.00015763440457313956,
26,ok,4,0.5501412153244019,650,950,1e-06,256,64,0.057550370515017005,0.1445414944245791,0.0,0.9121423675514911,0.0009659274994233787,
27,ok,4,0.6092153787612915,780,1000,1.642476699201922e-06,64,32,0.04232704991538358,0.08293906505639431,0.005702965719773774,0.9652062200532595,0.001642476699201922,
28,ok,4,0.22602561116218567,998,1000,1.1051364376027221e-05,128,64,0.0022840012797062,0.014950018891580152,0.004620789077988768,0.9499297747468373,0.001105136437602722,
29,ok,4,3.9261608123779297,944,1000,1e-06,128,128,0.012236185738280229,0.40774974539896064,0.1120143527982921,0.9614475674893411,0.00015425809961392808,
30,ok,4,5.998987674713135,998,1000,3.804520261331863e-05,64,32,0.015938781439077784,0.052960530319227206,0.7550660317497538,0.92988733661043,3.804520261331863e-05,
31,ok,4,6.366440296173096,207,507,1e-06,32,16,0.000552484458770604,0.39625563217283244,5.726474479807391e-06,0.9741253718207541,1.0773417512167444e-05,
32,ok,4,1.0327699184417725,968,1000,3.0832803073506524e-05,512,16,0.009100240193188686,0.191803431059533,0.05617475454759868,0.9663591247684696,3.0832803073506524e-05,
33,ok,4,2.631317138671875,750,1000,1.0539568482293593e-06,32,16,0.0012694783416473396,0.30280386730627656,2.0948335908603315e-05,0.9540517817966667,0.0010539568482293591,
34,ok,4,2.1937496662139893,830,1000,0.0001028766158709782,32,16,0.00016838964289227006,0.1677609333962699,0.14285467210363187,0.9269317219225975,0.0010287661587097818,
35,ok,4,2.7535290718078613,999,1000,2.983275717934228e-05,512,256,0.017483248480384943,0.4491801599058925,0.0,0.9566040115562322,2.983275717934228e-05,
36,ok,4,0.7024869322776794,559,859,2.0970755347021126e-06,256,64,0.13676686330101606,0.3413034975384989,2.285657716062592e-05,0.929478033951086,0.0020970755347021123,
37,ok,4,0.9014908671379089,986,1000,8.060699826590449e-05,512,64,0.000649648554549167,0.18111835407702748,0.0008373117762245166,0.9916929580610496,8.060699826590449e-05,
38,ok,4,0.6427626609802246,930,1000,1.039461297205109e-06,512,16,0.057359967346781476,0.47257299866592195,0.24231506158974916,0.9514453920254403,0.0010394612972051088,
39,ok,4,1.9264580011367798,996,1000,1.325404277077288e-05,512,64,0.08704383112763023,0.16150082532189125,0.0005191534450993027,0.9377488855466133,1.325404277077288e-05,
40,ok,4,1.8230884075164795,952,1000,0.0001103980240215829,128,16,0.06438244889139917,0.13816034928328708,0.0,0.9916593316258073,0.0001103980240215829,
41,ok,4,6.367524147033691,152,452,1e-06,32,32,0.00010583953296542971,0.36500851049444355,0.0,0.9628387918776412,1.2998912723184224e-05,
42,ok,4,2.839287757873535,818,1000,1.4050891468758199e-05,64,32,0.0003992677730342091,0.4776995132979922,0.6364572190266462,0.9613757188091255,0.0014050891468758199,
43,ok,4,0.4819384515285492,541,841,1.2540573792312568e-06,512,256,0.0470284860448886,0.16361777913488001,0.5301865492604126,0.9256685653471439,0.0012540573792312567,
44,ok,4,4.9591779708862305,494,794,1e-06,64,16,0.002249976417940217,0.37423489362108525,0.005776762821851716,0.9385408002334278,0.00035554405158463485,
45,ok,4,3.0352625846862793,994,1000,7.81733423724429e-05,32,32,0.0702607154409106,0.04401727246703302,0.0,0.953067923291127,7.81733423724429e-05,
46,ok,4,1.4717533588409424,973,1000,0.0002909038025308552,128,32,0.061874590867655836,0.3428725369184704,0.0,0.9372496924516144,0.0002909038025308552,
47,ok,4,4.141276836395264,605,905,1e-06,64,32,0.006080947023385383,0.451965044968149,0.30060813057090574,0.99904645726502,0.0003689156153174359,
48,failed,4,inf,0,0,0.0006763287647074769,32,32,0.00012091805075712327,0.007080313392011595,0.0005448596405977169,0.9199894033204552,0.0006763287647074769,_LinAlgError('linalg.svd: The algorithm failed to converge because the input matrix contained non-finite values.')
49,ok,4,6.367169380187988,381,681,1e-06,64,16,0.0006380892769970333,0.14680075048967262,0.003985297251825597,0.9418318928487518,1.4706117237641566e-05,
50,ok,4,6.367208957672119,88,388,1e-06,32,16,0.0003381034496282679,0.03902285517371207,0.007665155959756381,0.9243355887419292,2.0313179881949448e-05,
51,ok,4,1.7698166370391846,472,772,1.713293121201866e-05,128,128,0.021608771454344467,0.38077207881083197,0.03378682669421255,0.9708913518421765,0.0017132931212018659,
52,ok,4,0.8687923550605774,947,1000,0.000580549682149666,128,64,0.002900987310716493,0.20278571494022407,0.003275603721690847,0.9679651362571529,0.000580549682149666,
53,ok,4,0.49815359711647034,894,1000,4.411180858871273e-06,128,64,0.014826480928493709,0.00214973443368649,0.5768897025124429,0.9368443805413162,0.00044111808588712727,
54,ok,4,3.2939040660858154,942,1000,6.90475463666668e-05,256,64,0.0004655457780096746,0.4799311005288614,1.3047687366494003e-06,0.9474396324811055,6.90475463666668e-05,
55,ok,4,0.9313455820083618,992,1000,0.0002040408776557726,128,16,0.17514453374628602,0.12627502781929795,0.000820751527689356,0.9849911202996123,0.0002040408776557726,
56,ok,4,5.32354211807251,625,925,1e-06,64,64,0.09236305489499218,0.4520524567096791,0.00015419228356956894,0.9859508345322793,0.00021871517287614856,
57,ok,4,2.1729812622070312,998,1000,1.8230199991124515e-05,256,16,0.00035631332814384784,0.037214817896146,0.08571956204197693,0.9146867544884084,1.8230199991124515e-05,
58,ok,4,2.097594738006592,834,1000,2.671930814084293e-06,64,64,0.0017145981014414183,0.1547979273469301,0.00021234701717875372,0.9612940640598553,0.00026719308140842925,
59,ok,4,4.781163215637207,568,868,1e-06,32,16,0.012495176384706647,0.17873053490680751,0.0010410683695333406,0.9925967630824057,0.00022566765768035853,
60,ok,4,0.5085223913192749,996,1000,0.0002138092823288452,256,32,0.0017377147226606908,0.128038821320836,0.0,0.926344334382789,0.0002138092823288452,
61,ok,4,1.524785041809082,986,1000,7.246176685463629e-05,512,32,0.002323444626763719,0.42210021904714307,0.23054125206408083,0.9113268672651407,7.246176685463629e-05,
62,ok,4,0.5334829688072205,758,1000,1e-06,512,16,0.0032730642864658736,0.3077277020396155,0.003475597205215732,0.9947479600387343,0.0002354600872093722,
63,ok,4,2.0737128257751465,773,1000,2.3862600537524517e-06,64,16,0.0026278525655768986,0.3677826327046378,0.003178962965476099,0.9717870426524331,0.002386260053752451,
64,ok,4,6.36557674407959,590,890,1e-06,32,32,0.0020440295012171907,0.4864262905580677,0.00011634949337356888,0.9261018025475295,2.081011060347936e-05,
65,ok,4,4.950259208679199,728,1000,1e-06,64,16,0.014391669545141109,0.2958312133145446,1.182729753499973e-05,0.9722490706933865,5.796872406971907e-05,
66,ok,4,0.8637996912002563,547,847,4.426923057492455e-06,512,64,0.1468484806019483,0.46298201693103125,0.0716752976504697,0.9711927730338693,0.0004426923057492455,
67,ok,4,1.1446235179901123,999,1000,4.767531953414412e-05,512,64,0.08824126451111432,0.04622598103975978,0.0003229764582219535,0.9923958729845028,4.767531953414412e-05,
68,ok,4,2.471229076385498,984,1000,4.6518858030163404e-05,128,64,0.01096743465466481,0.05955068107802797,0.0001969116720966807,0.922067768257175,4.6518858030163404e-05,
69,ok,4,3.8041539192199707,994,1000,4.748039399641796e-05,32,32,0.0036557693287055278,0.004023717800979154,0.00038201565991873113,0.9143110156428595,4.748039399641796e-05,
70,ok,4,0.8122761845588684,957,1000,1e-06,512,256,0.013046456743577411,0.3601177551813827,0.0,0.9434972226212299,0.0005628708488573478,
71,ok,4,1.1299870014190674,976,1000,0.00010452099738994372,64,16,0.0010287729254127177,0.26687838047181256,0.0007532567968619032,0.9140136343045718,0.001045209973899437,
72,ok,4,3.029210329055786,995,1000,8.58863291059138e-05,64,32,0.16737872848205687,0.2729601786532448,0.003754422084586855,0.9454946194161244,8.58863291059138e-05,
73,ok,4,1.049988865852356,630,930,1e-06,128,128,0.03520799327187918,0.22250707232616146,5.83891722704873e-06,0.9794450049364007,0.0014355393035440564,
74,ok,4,4.925206184387207,849,1000,1e-06,64,16,0.00014334084598350503,0.3975984563196585,0.6017509584861733,0.954094499656864,0.0002543093021248951,
75,ok,4,2.0332722663879395,998,1000,1.6593832708582164e-05,256,32,0.03226017318988085,0.04810439317388293,5.171188361458877e-06,0.952837031663059,1.6593832708582164e-05,
76,ok,4,0.6559497117996216,984,1000,4.143649140755774e-05,256,64,0.19050052147764335,0.20824359117940333,0.0024792727514221973,0.9443653899988151,0.00041436491407557735,
77,ok,4,0.49451717734336853,974,1000,1.2376625808947911e-05,512,32,0.02948935602975395,0.050623753077079836,0.4652177648467062,0.9865333518961823,0.0001237662580894791,
78,ok,4,4.146655082702637,905,1000,1e-06,256,128,0.00011749920221329858,0.4259468658557553,0.0004543380384567515,0.9905394470102438,5.529757179341731e-05,
79,ok,4,0.8586469888687134,915,1000,5.3074495804773526e-05,256,64,0.024123616135149552,0.30804258852881505,1.3214381434756468e-06,0.9884175037039898,0.0005307449580477352,
80,ok,4,0.45146530866622925,946,1000,9.30727712430987e-06,64,16,0.0071033497069451015,0.013870560408640153,0.16871438689478582,0.9126604523491798,0.0009307277124309868,
81,ok,4,5.3345513343811035,925,1000,5.847433665136031e-06,64,32,0.00010085985441848485,0.3646480166348511,0.00011427270898992275,0.9363451631394651,5.84743366513603e-05,
82,ok,4,4.927845001220703,627,927,1e-06,32,16,0.0010396768683010745,0.38430489701675835,1.4801571326925042e-05,0.9426992786441377,0.0003179213662159201,
83,ok,4,1.2909246683120728,991,1000,0.0001251981984863835,128,16,0.01952089541876109,0.14485251232601487,3.9659599529727295e-06,0.9482403377767982,0.0001251981984863835,
84,ok,4,3.361788272857666,999,1000,2.1159700986923505e-05,128,32,0.002886146890163631,0.051738882136109055,0.013427829651902567,0.9156224719820089,2.1159700986923505e-05,
85,ok,4,2.176222085952759,992,1000,2.6396314723845522e-05,512,256,0.0037505389830143434,0.3377838207879617,0.09952153224508055,0.9908935044600768,2.6396314723845522e-05,
86,ok,4,1.6763572692871094,608,908,2.986104698783408e-06,32,32,0.0025760880868554983,0.17315047153972601,0.1510301865898743,0.975478317358869,0.0029861046987834073,
87,ok,4,0.5491281747817993,940,1000,1.5223687883026405e-05,512,256,0.15515103270203728,0.11697454765465698,0.0,0.9608858101975758,0.00015223687883026405,
88,ok,4,0.1255217343568802,999,1000,1.8600152927913837e-06,512,64,0.0862222149389046,0.0207664163961761,0.24996075238698306,0.9170310869904914,0.0018600152927913834,
89,ok,4,3.7065441608428955,728,1000,1e-06,128,16,0.01719168560353185,0.350281912192598,0.011501867512687187,0.960217944699056,9.804551939221614e-05,
90,ok,4,3.6580779552459717,982,1000,0.00011693825775415579,64,64,0.0003382884034749883,0.24264782021214565,0.0012791828255593793,0.9273907450196975,0.00011693825775415579,
91,ok,4,4.91153621673584,537,837,1e-06,32,32,0.059604466364515885,0.37057764016033423,0.0001647268528749435,0.9805960277022584,0.0006900229285642378,
92,ok,4,2.3822014331817627,993,1000,8.241900675994693e-05,128,64,0.005692985791415556,0.21372195071168182,0.014599664581356898,0.9230284716214316,8.241900675994693e-05,
93,ok,4,5.3251848220825195,613,913,1e-06,64,64,0.0002844085779448589,0.43308796483831935,0.00040059077948138963,0.9379174376489123,0.00010237464293340002,
94,ok,4,5.712855815887451,1000,1000,3.232197138534681e-05,32,32,0.056746037270807036,0.26364778056913596,0.0004916017508571537,0.9627073697562871,3.232197138534681e-05,
95,ok,4,1.6767289638519287,974,1000,4.7584012481609994e-05,512,16,0.001888572058155208,0.3908315662446789,0.14842704046506874,0.9852713868555557,4.7584012481609994e-05,
96,ok,4,0.6959412097930908,781,1000,1e-06,64,16,0.013430006902601445,0.11638702371786996,0.0,0.9211523457543964,0.002159607005840989,
97,ok,4,0.9240161776542664,998,1000,0.0006315346400612368,32,16,0.0013167881393445838,0.027405302648659202,0.0007928742152811202,0.9305876790896602,0.0006315346400612368,
98,ok,4,0.6493381261825562,766,1000,1.2104490404229645e-06,128,32,0.005698057277380019,0.19663647840832393,0.0011651627455932924,0.9554120495726159,0.0012104490404229644,
99,ok,4,0.7174860239028931,992,1000,6.876771565193774e-05,512,16,0.00251871800319063,0.24102498012953166,0.017745225245239162,0.9194500246610477,6.876771565193774e-05,
100,ok,4,6.06500768661499,977,1000,1e-06,32,16,0.005794944366250961,0.4740620622979085,7.97830672728496e-05,0.9380771645064806,0.00012062929884793845,
